id,username,name,date,text,url,sabores,sentimento
1531086688595894272,@guilhermelevi0,gui delas,2022-05-30 01:34:47,"COMO ME CONQUISTAR PELA BOCA:

bolo: de cenoura com brigadeiro
sorvete: chocolate trunfado da frosty
chocolate: meio amargo
suco: graviola
refri: sprite
fruta: banana 
batata: sim 
água: sem gas/ exceto aquela água saborizada da sprite maravilhosa
pizza: qualquer uma",https://twitter.com/guilhermelevi0/status/1531086688595894272,"chocolate, brigadeiro",negativo
1530297752260857858,@chaveszm,lelê,2022-05-27 21:19:50,"COMO ME CONQUISTAR PELA BOCA:
bolo: ninho com morango
sorvete: creme brûlée com café moka Frosty
chocolate: Cookies'n'Creme Hershey's
suco: maracujá/limonada (de limão siciliano)
refri: (não tomo)
fruta: morango/melancia
batata: purê
água: sem gás
pizza: calabresa com cheddar",https://twitter.com/chaveszm/status/1530297752260857858,"chocolate, creme brulée, mousse de maracujá, morango",neutro
1530243919434366976,@samebabi,babs,2022-05-27 17:45:55,devo dizer que o sorvete de creme brulee com café moka da Frosty tem meu coração tbm ,https://twitter.com/samebabi/status/1530243919434366976,creme brulée,neutro
1530200149582131200,@mavizis,vique,2022-05-27 14:52:00,"aqui na empresa hoje o assunto é qual melhor lugar pra sorvete e a briga tá entre uma q ama gelato e grano e a outra louca por san paolo, eu sigo aqui comendo na frosty",https://twitter.com/mavizis/status/1530200149582131200,nulo,positivo
1530176559222489089,@coexistedd,isa,2022-05-27 13:18:15,"COMO ME CONQUISTAR PELA BOCA:

bolo: prestígio ou doce de leite ou red velvet
sorvete: leitinho trunfado da frosty 
chocolate: snickers
suco: maracujá
refri: coca
fruta: morango
carne:  bem passada
batata: todas
água: sem gás
pizza: frango",https://twitter.com/coexistedd/status/1530176559222489089,"leitinho trufado, chocolate, mousse de maracujá, morango",neutro
1529897122535026705,@lyviasrocha,Lyvia Rocha,2022-05-26 18:47:52,Sorvete de açaí com leite ninho da Frosty é o melhor de todos!,https://twitter.com/lyviasrocha/status/1529897122535026705,açaí,positivo
1526656290520432640,@flwrana_,aninha,2022-05-17 20:09:58,vontade de comer aquele sorvete da frosty que eu comi domingo,https://twitter.com/flwrana_/status/1526656290520432640,nulo,neutro
1522005823882469377,@tomaznocool,juju carente,2022-05-05 00:10:40,ei o sorvete de açaí com ninho da frosty é muito bom na moral,https://twitter.com/tomaznocool/status/1522005823882469377,açaí,positivo
1511344288508039170,@ohbile,bilé,2022-04-05 14:05:32,Meu pai compraria frosty ou Quick (que aliás é muito bom e barato)  pois segundo ele é sorvete do mesmo jeito e faria o mesmo efeito e ainda,https://twitter.com/ohbile/status/1511344288508039170,nulo,positivo
1511314272327974919,@mechamedejoca,j.,2022-04-05 12:06:16,ela toda bacio di late e ele todo sorvete frosty,https://twitter.com/mechamedejoca/status/1511314272327974919,nulo,neutro
1511296403364065280,@cleannlamb,ane,2022-04-05 10:55:15,frosty eh literalmente minha marca de sorvete preferida e eh baratinha n entendi isso aq,https://twitter.com/cleannlamb/status/1511296403364065280,nulo,neutro
1509209898650935308,@uma_mulher_lisa,Mulher lisa,2022-03-30 16:44:14,"Rapaz, sorvete de açaí com banana da Frosty, gostoso demais! ",https://twitter.com/uma_mulher_lisa/status/1509209898650935308,açaí,neutro
1500985574580174849,@princesadosceus,debra,2022-03-08 00:03:42,"e meu primo no ceará q me levou na frosty e comprei uma porrada de sorvete aí a gente pode preencher um cupom de sorteio

hj o bonito me avisou q ganhou o celular kkkkkkkkkk",https://twitter.com/princesadosceus/status/1500985574580174849,nulo,neutro
1497007205727547397,@zedasplanta,Leuro,2022-02-25 00:35:05,"14 reais o sorvete do tamanho de 5ml de antialérgico na Gelatto.
Comprei aquele Frosty top 2L 16 reais",https://twitter.com/zedasplanta/status/1497007205727547397,nulo,positivo
1483595699828703238,@roneysco,Roney Lira,2022-01-19 00:22:33,"Bicho, tem um sorvete de CASTANHA COM PAÇOCA que eu tô simplesmente APAIXONADO. 

Frosty faz tudo nessa cidade.",https://twitter.com/roneysco/status/1483595699828703238,castanha com paçoca,neutro
1459616162782793728,@LCBrag,Blog do Lauriberto,2021-11-13 20:16:26,BLOG DO LAURIBERTO: Sorvete Frosty lança Campanha Green Friday https://blogdolauriberto.com/2021/11/sorvetes-frosty-lanca-campanha-green.html?spref=tw…,https://twitter.com/LCBrag/status/1459616162782793728,nulo,neutro
1452829648140767236,@eucaios,c.,2021-10-26 02:49:15,"esse sorvete de ninho trufado da frosty é o melhor, sem condições. o bicho deixa até o ambiente cheiroso.",https://twitter.com/eucaios/status/1452829648140767236,nulo,positivo
1432865803431563264,@luanleiten,Luan,2021-09-01 00:40:03,"bolo: ninho ou chocolate
doce: de leite
sorvete: leitinho trufado da frosty
suco: maracujá com leite
refri: uma coquinha bem gelada
fruta: tomate com sal
batata: quero
água: nem quente nem gelada zero grau ta otimo
pizza: frango com creme x
drink: gin com limão",https://twitter.com/luanleiten/status/1432865803431563264,"chocolate, leitinho trufado, creme, mousse de maracujá",positivo
1432760326232084481,@hotisblue_,andressa,2021-08-31 17:40:55,"Como me conquistar pela boca:

bolo: milho verde 
doce: chocolate branco
sorvete: creme brûlée c café moka da frosty
chocolate: caramelo salgado dark 50% garoto 
suco: cajá 
refri: fanta laranja
fruta: banana
batata: frita
água: gelada
Pizza: carne de sol
drink: moscow mule ",https://twitter.com/hotisblue_/status/1432760326232084481,"chocolate, creme brulée",neutro
1430230184691707909,@frostysquad,frosty,2021-08-24 18:07:03,vocês gostam de sorvete? -,https://twitter.com/frostysquad/status/1430230184691707909,nulo,neutro
1427762530135515147,@manultratomico,Manu - มานูเอล,2021-08-17 22:41:28,Sorvete leitinho trufado da frosty dá de 10 a 0 na kibom!,https://twitter.com/manultratomico/status/1427762530135515147,leitinho trufado,positivo
1424425021313851395,@n__evil,glups moglods,2021-08-08 17:39:24,era só um pote de sorvete sabor leitinho trufado da frosty agora,https://twitter.com/n__evil/status/1424425021313851395,leitinho trufado,neutro
1416822114632577027,@frostysquad,frosty,2021-07-18 18:08:10,"açaí ou sorvete??? 

- ",https://twitter.com/frostysquad/status/1416822114632577027,açaí,neutro
1414953206216642571,@stephaniegsousa,stéphanie,2021-07-13 14:21:47,"O mesmo sorvete Frosty até duas semanas atrás custava 15 reais. Hoje tá 20. Cara, eu nem sei o que dizer mais. Cada ida ao supermercado é um novo tipo de depressão adquirido.",https://twitter.com/stephaniegsousa/status/1414953206216642571,nulo,neutro
1414673530621468676,@__zac____,иза,2021-07-12 19:50:27,e a coisa se preço mais caro era um sorvete da frosty viu,https://twitter.com/__zac____/status/1414673530621468676,nulo,neutro
1407720287811026949,@toristerr,só um temperinho,2021-06-23 15:20:45,"esperando chegar meu sorvete leitinho com açaí, a frosty tbm podia aproveitar e trocar o nome da embalagem pra solução dos meus problemas",https://twitter.com/toristerr/status/1407720287811026949,"açaí, leitinho trufado",neutro
1401553872020201479,@rflxvr,rafaeo,2021-06-06 14:57:37,Apenas o sorvete de tapioca da frosty é capaz de amenizar todas as minhas dores hoje,https://twitter.com/rflxvr/status/1401553872020201479,tapioca,neutro
1400212523622801409,@lakshmiii______,mimi do 085,2021-06-02 22:07:34,"aquele sabor de sorvete da frosty
leitinho frustrado",https://twitter.com/lakshmiii______/status/1400212523622801409,leitinho trufado,neutro
1397671371983970310,@fernandes_jehh,Jesga.,2021-05-26 21:49:57,O sorvete de açaí da Frosty é merqui água. Mil vezes o da Pardal. ,https://twitter.com/fernandes_jehh/status/1397671371983970310,açaí,neutro
1390383996203372551,@lhettuce,Letiça,2021-05-06 19:12:31,"tem um sorvete muito bom da FrutBiss, que é o sabor Iogurte Grego com frutas vermelhas. Ontem eu vi no supermercado um muito parecido mas da Frosty (que tem sabores muito bons também, já compramos várias vezes). Comprei, mas o sorvete é pura amoxilina, eu quero chorar ",https://twitter.com/lhettuce/status/1390383996203372551,nulo,positivo
1375107732366364672,@MusicasDaMiley,Músicas da Miley,2021-03-25 15:30:06,"COMO ME CONQUISTAR PELA BOCA

Sorvete: leitinho com açaí da Frosty
Chocolate: amargo
Refri: coca cola
Fruta: pêra
Carne: 
Batata: frita
Água: sem gás 
Pizza: bacon com catupiry/marguerita
Bolo: chocolate 
Sobremesa: açaí com menta
Suco: laranja",https://twitter.com/MusicasDaMiley/status/1375107732366364672,"leitinho trufado, açaí, chocolate",negativo
1372677409493901320,@diogdaniel,dondiel,2021-03-18 22:32:52,"Lembrando aqui da minha primeira larica, ave maria até hj eu queria lembrar o sabor do sorvete frosty pq o bicho é bom dms no pão com coquinha ",https://twitter.com/diogdaniel/status/1372677409493901320,nulo,positivo
1370816336394354691,@chevrolettie,Lenù,2021-03-13 19:17:37,apenas o sorvete leitinho trufado da frosty é capaz de amenizar todas as minhas dores,https://twitter.com/chevrolettie/status/1370816336394354691,leitinho trufado,neutro
1367632569001521158,@KatherineBanshe,Marcelo Jaf,2021-03-05 00:26:28,Esse sorvete de brigadeiro da Frosty é uma delícia. O gostinho amargo com a cremosidade dele me deixa feliz.,https://twitter.com/KatherineBanshe/status/1367632569001521158,brigadeiro,negativo
1328738628974104576,@lupuanpan,Cebolete,2020-11-17 16:35:50,"Acho tão provençal as pessoas se 'deleitando' com essas amostras grátis de sorvete que não saem por menos de 18,00! Pego meu bom fruitbiss/frosty de 2l (q custa mais barato, inclusive) e vou embora ",https://twitter.com/lupuanpan/status/1328738628974104576,nulo,positivo
1319124171796979712,@icarlos_girao,carlota germanotta,2020-10-22 03:51:25,"sorvete de bombom da frosty, conte comigo para tudo!!!",https://twitter.com/icarlos_girao/status/1319124171796979712,bombom,positivo
1317847884491087879,@chevrolettie,Lenù,2020-10-18 15:19:54,viciada no sorvete grego com amarena da frosty,https://twitter.com/chevrolettie/status/1317847884491087879,grego com amarena,neutro
1310301328435019776,@danrleynp,Dan,2020-09-27 19:32:35,Esse sorvete de ninho com açai da frosty é tudo e uns canudos,https://twitter.com/danrleynp/status/1310301328435019776,açaí,neutro
1310271337257205760,@WillFrosty7,Will,2020-09-27 17:33:25,"The history of Luana Piovani

1- em Paris putaça reclamando do absurdo que está lá pq tem que usar máscara na rua.

2- como boa brasileira, descobre q se andar chupando sorvete ele pode burlar a lei e andar sem máscara na rua.

3- putaça porque está com Covid.

Fim!",https://twitter.com/WillFrosty7/status/1310271337257205760,nulo,positivo
1304461610522685440,@4nadelrey,ana,2020-09-11 16:47:38,Sorvete de napolitano tropical da frosty conte cmg p tudo,https://twitter.com/4nadelrey/status/1304461610522685440,napolitano tropical,neutro
1297249459399798785,@evapp,liroueva,2020-08-22 19:09:07,"Receita de sorvete igual da frosty:

1.5 litros de água (qualquer água, até da cacimba)
2 colheres de nescau ou um achocolatado mais barato pra ficar mais fiel. 

Misture, coloque no congelador... Pronto. Chame até de trufado se quiser.",https://twitter.com/evapp/status/1297249459399798785,nulo,neutro
1294071793549017091,@sushisushigore,sushi de cocô com bosta,2020-08-14 00:42:12,sorvete de ovo frito filha da puta eu odeio a kibon a frosty sei la quem fez essa desgraça,https://twitter.com/sushisushigore/status/1294071793549017091,nulo,negativo
1288603413077524480,@marittlepony,batman de calcinha,2020-07-29 22:32:49,Queria dizer que aquele sorvete da linha chique da frosty de creme brule com café moca é uma das melhores coisas que eu já botei na minha boca,https://twitter.com/marittlepony/status/1288603413077524480,creme brulée,positivo
1287194773972037633,@PaivaLeitao,Gabriela Paiva Leitao,2020-07-26 01:15:23,"Só queria dizer que o sorvete da Frosty, Castanha com Paçoca é perfeito! .",https://twitter.com/PaivaLeitao/status/1287194773972037633,castanha com paçoca,positivo
1284298961310932994,@FrostyPensativo,FrostyPensativoғᴛʏ유,2020-07-18 01:28:28,"Vcs preferem sorvete ou açaí??
@frostyverso",https://twitter.com/FrostyPensativo/status/1284298961310932994,açaí,neutro
1278351688211091457,@ehokyle,cardeal lawrence,2020-07-01 15:36:07,"as unicas vezes q pedi algo por app foram pra comprar sorvete frosty linha premium qdo recebia cupom de 10 conto.. comprava 1,5L por 10,90. tudo de bom. faz mais de um ano. sdds",https://twitter.com/ehokyle/status/1278351688211091457,nulo,positivo
1275083434424180739,@ianquetantolia,yi-han,2020-06-22 15:09:15,"Frosty. O sorvete no potinho refrescante. Tem um gostinho bom!!
HUMMM",https://twitter.com/ianquetantolia/status/1275083434424180739,nulo,positivo
1273438761980956679,@thaisccma,meunescau,2020-06-18 02:13:54,"e eu que fiz uma gororoba muito boa aqui com sorvete de flocos da frosty + leite ninho + nescau + nescafé e ficou parecendo um frapuccino

pq choras starbucks",https://twitter.com/thaisccma/status/1273438761980956679,flocos,positivo
1272589473604403204,@xeroqueholmesss,Ávila Gomes,2020-06-15 17:59:08,O conceito do caba almoçar uma hora dessa e depois ainda tomar um belíssimo sorvete de brigadeiro Frosty. Quarentine Vibes ,https://twitter.com/xeroqueholmesss/status/1272589473604403204,brigadeiro,neutro
1260353150537564165,@mudodaughter,lucαs,2020-05-12 23:36:21,"esse sorvete da frosty nunca congela né
sempre fica nesse aspecto quase derretendo",https://twitter.com/mudodaughter/status/1260353150537564165,nulo,neutro
1254117502226960395,@bandolinaa,bandolina,2020-04-25 18:38:07,Frosty pisa na Nestlé e kibon quando a categoria é sorvete de pote,https://twitter.com/bandolinaa/status/1254117502226960395,nulo,neutro
1245728232567009281,@estiloempauta,ESTILO EM PAUTA,2020-04-02 15:02:09,Sorvete em casa: Frosty está presente em todas as plataformas de delivery http://portalestiloempauta.com/2020/04/02/sorvete-em-casa-frosty-esta-presente-em-todas-as-plataformas-de-delivery/…,https://twitter.com/estiloempauta/status/1245728232567009281,nulo,neutro
1244343946546905090,@ariesputation,gads,2020-03-29 19:21:30,"Se deus existe ele se materializou nesse pote de sorvete, frosty obrigada por tudo",https://twitter.com/ariesputation/status/1244343946546905090,nulo,neutro
1229127295807479816,@lukasinhaa,lucasinha,2020-02-16 19:35:58,"Mlr,esse sorvete da frosty de Leitinho com açaí,é o manjar das quengas ",https://twitter.com/lukasinhaa/status/1229127295807479816,"açaí, leitinho trufado",neutro
1228375076346769410,@dddnla,daninha,2020-02-14 17:46:54,"Alguém pode me informar se a frosty tem algum sorvete bom? Porque eu fiquei encantada com um de panna cota com mirtilo e fui lá comprar. De besta que eu sou, claro",https://twitter.com/dddnla/status/1228375076346769410,nulo,positivo
1225540353207545861,@sweetito_twt,Tito 𓃮 #MarcoTemporalNão,2020-02-06 22:02:44,É pedir demais ter um patrocínio da Frosty????? (Sorvete maravilhoso e perfeito aaaaaaaaaaaa),https://twitter.com/sweetito_twt/status/1225540353207545861,nulo,positivo
1215317971087896576,@eumessias_,Messiasᶜˢᶜ,2020-01-09 17:02:38,"Não tem sorvete melhor que o Leitinho Trufado da Frosty, mas aí resolvi comprar o de chocolate trufado.",https://twitter.com/eumessias_/status/1215317971087896576,"leitinho trufado, chocolate trufado",positivo
1214586236813414401,@oibora,sara janja,2020-01-07 16:34:59,o sorvete leitinho com açaí da frosty é o melhor,https://twitter.com/oibora/status/1214586236813414401,"açaí, leitinho trufado",positivo
1206041664881598464,@ultraviolenss,lys THE ERAS TOUR 19/11,2019-12-15 02:41:54,"gente a jessica vive falando que tem conta p pagar mas acho que ela limpa a bunda com dinheiro pq so essa semana vi ela rolezando 3/4 vezes e ta agr de noite comendo sorvete no sao paolo
Nao sabe oq eh um frosty ou um frutbiss",https://twitter.com/ultraviolenss/status/1206041664881598464,nulo,neutro
1205590651812876288,@OLipeBispo,El Bispo bispedo bispado,2019-12-13 20:49:44,Só o sorvete frosty proporciona a incrível sensação de tá comendo bosta gelada,https://twitter.com/OLipeBispo/status/1205590651812876288,nulo,positivo
1191065618612666368,@dryviana2,Dry Viana,2019-11-03 18:52:27,Sorvete de leitinho trufado da Frosty = tudo pra mim,https://twitter.com/dryviana2/status/1191065618612666368,leitinho trufado,neutro
1189358802824564739,@ofcosvaldo,ᴏsᴠᴀʟᴅᴏ ᴅɪᴏʟɪᴠᴇɪʀᴀ,2019-10-30 01:50:10,"Acabei de encontrar um plastico dentro do #Sorvete da Frosty. Fiz ate um vídeo, mas decide não publicar.",https://twitter.com/ofcosvaldo/status/1189358802824564739,nulo,neutro
1187114516934381570,@lhettuce,Letiça,2019-10-23 21:12:11,"comprar sorvete é bom por causa do tapaué
inclusive o sabor ""leitinho trufado"" da Frosty vem num tapaué mara",https://twitter.com/lhettuce/status/1187114516934381570,leitinho trufado,positivo
1186993220502327297,@mulherbesta,liz,2019-10-23 13:10:11,não tem nada mais fortalezense pra mim que o sorvete de nata goiaba da frosty viu bebe,https://twitter.com/mulherbesta/status/1186993220502327297,nata goiaba,neutro
1183537895161978880,@bruxadesalao,Maria vai com as doidas,2019-10-14 00:19:57,Comprei um sorvete zero lactose da frosty e pense num sorvete bom!,https://twitter.com/bruxadesalao/status/1183537895161978880,nulo,positivo
1182459644721147905,@avozdomorto,lucas,2019-10-11 00:55:22,Pedindo um sorvete frosty pra minha maratona Mad Men de hj,https://twitter.com/avozdomorto/status/1182459644721147905,nulo,neutro
1169997658049658883,@mateusobastos,mateusobastos,2019-09-06 15:35:53,"Sorvete superfaturado da san paolo? Tô fora

Pego meu potão de 2L da frosty e vou embora ",https://twitter.com/mateusobastos/status/1169997658049658883,nulo,neutro
1162747171378257921,@livixqueissu,lívia,2019-08-17 15:25:03,"meu almoço foi refrigerante frevo, sorvete de flocos frosty e pipoca keromais    é hj q eu morro",https://twitter.com/livixqueissu/status/1162747171378257921,flocos,neutro
1154876267721822208,@huajenoir,madU +82 PRESSIN,2019-07-26 22:08:53,"ai bro to rindo aqui q os clientes pedem milkshake, sorvete e o caralho a 4 qnd na vdd a gnt vende frosty e msm sabendo oq eles querem dizer a gnt tem q responder “we don’t sell milkshakes, we only have frosties” qnd na vdd é praticamente a msm coisakkkkkkklkkk",https://twitter.com/huajenoir/status/1154876267721822208,nulo,neutro
1152389762357104641,@jorgeolivefe,Jor,2019-07-20 01:28:24,Pqp frosty vsf os cara cagaram meu sorvete de chocolate 0 lactose os fdp botaram aroma e gosto de laranja junto pra que isso fdp o sorvete é de chocolate arrombados to puto ó,https://twitter.com/jorgeolivefe/status/1152389762357104641,chocolate,neutro
1147126064327659521,@ehokyle,cardeal lawrence,2019-07-05 12:52:20,o sorvete de creme trufado com chocolate e cafe da frosty.. putz q perfeiçaoo,https://twitter.com/ehokyle/status/1147126064327659521,"chocolate, creme",neutro
1143572111375634434,@tawonauta,tawoao,2019-06-25 17:30:12,"ainda é ruim
digo mesmo

sorvete da frosty 1litro de leitinho trufado 14 conto MIL VEZES MAIS GOSTOSO https://t.co/C5zsG3hfwm",https://twitter.com/tawonauta/status/1143572111375634434,leitinho trufado,negativo
1136785068461105161,@ehokyle,cardeal lawrence,2019-06-07 00:00:55,mais um cupom usado para comprar sorvete.. talvez eu seja o maior fã da frosty SIM,https://twitter.com/ehokyle/status/1136785068461105161,nulo,neutro
1135313685621219330,@palloma_soares,casocomumdetransito,2019-06-02 22:34:10,Sorvete grego com amarena da Frosty: conte comigo pra tudo!,https://twitter.com/palloma_soares/status/1135313685621219330,grego com amarena,neutro
1112220285757997056,@leittinhos,leittinhos revels the meaning,2019-03-31 05:09:14,o perfeito sorvete frosty de tapioca,https://twitter.com/leittinhos/status/1112220285757997056,tapioca,positivo
